1,0,0
1,0.1,-0.1
1,0.523694,-0.08052
1,0.160974,-0.031194
2,0.4,-0.2
2,0.5,-0.3
2,1.033078,-0.662914
2,0.967656,-0.793741
3,2.09,0
3,2.19,-0.1
3,0.866962,-0.754303
3,1.310262,-0.042763
4,1.563167,-0.277107
4,0.596559,0.236656
4,1.066591,0.845363
4,1.640398,0.2373
5,1.072524,0.642227
5,1.466406,-0.317049
5,0.87813,-0.063929
5,0.944096,0.848191
6,1.360932,0.194805
6,0.779512,0.082003
6,0.386684,0.296434
6,1.046817,0.800625
7,1.268813,0.587846
7,1.200524,0.581028
7,0.77293,0.744287
7,0.827231,0.053824
8,0.833833,-0.137113
8,0.133221,0.007552
8,1.129626,0.574021
8,0.692178,-0.227654
1,0,0
1,0.1,-0.1
1,0.523694,-0.08052
1,0.160974,-0.031194
2,0.4,-0.2
2,0.5,-0.3
2,1.033078,-0.662914
2,0.967656,-0.793741
3,2.09,0
3,2.19,-0.1
3,0.866962,-0.754303
3,1.310262,-0.042763
4,1.563167,-0.277107
4,0.596559,0.236656
4,1.066591,0.845363
4,1.640398,0.2373
5,1.072524,0.642227
5,1.466406,-0.317049
5,0.87813,-0.063929
5,0.944096,0.848191
6,1.360932,0.194805
6,0.779512,0.082003
6,0.386684,0.296434
6,1.046817,0.800625
7,1.268813,0.587846
7,1.200524,0.581028
7,0.77293,0.744287
7,0.827231,0.053824
8,0.833833,-0.137113
8,0.133221,0.007552
8,1.129626,0.574021
8,0.692178,-0.227654